Date,ASML.AS,BESI.AS,IFX.DE,HSBA.L,INGA.AS,ISP.MI,ABI.BR,RI.PA,BN.PA,TSCO.L
2020-02-01,241.2506866455078,31.771865844726562,18.514196395874023,550.3123779296875,7.21626091003418,1.5454638004302979,63.619163513183594,134.95980834960938,59.19473648071289,312.0182800292969
2020-02-02,241.2506866455078,31.771865844726562,18.514196395874023,550.3123779296875,7.21626091003418,1.5454638004302979,63.619163513183594,134.95980834960938,59.19473648071289,312.0182800292969
2020-02-03,246.7066650390625,32.061370849609375,18.45366668701172,554.201904296875,7.232419490814209,1.5726492404937744,63.4517936706543,135.39097595214844,59.48908233642578,314.5457763671875
2020-02-04,256.1479187011719,32.5080451965332,19.038145065307617,562.1802978515625,7.415304183959961,1.6184182167053223,64.39091491699219,137.37442016601562,59.995994567871094,316.3150634765625
2020-02-05,262.2207336425781,32.73965835571289,21.052616119384766,567.4659423828125,7.560730934143066,1.6858664751052856,64.8558349609375,136.5120391845703,59.816123962402344,313.78759765625
2020-02-06,266.3009033203125,32.62385177612305,20.995872497558594,571.9540405273438,7.70468807220459,1.7010077238082886,64.98602294921875,139.18536376953125,60.306678771972656,321.49639892578125
2020-02-07,264.3082580566406,32.690032958984375,20.773616790771484,579.7328491210938,7.763447284698486,1.704105019569397,63.69354248046875,139.09913635253906,60.0450553894043,322.00189208984375
2020-02-08,264.3082580566406,32.690032958984375,20.773616790771484,579.7328491210938,7.763447284698486,1.704105019569397,63.69354248046875,139.09913635253906,60.0450553894043,322.00189208984375
2020-02-09,264.3082580566406,32.690032958984375,20.773616790771484,579.7328491210938,7.763447284698486,1.704105019569397,63.69354248046875,139.09913635253906,60.0450553894043,322.00189208984375
2020-02-10,266.6330261230469,32.565948486328125,20.53717613220215,576.740966796875,7.729661464691162,1.6924049854278564,63.44249725341797,138.66798400878906,60.02869415283203,324.529296875
2020-02-11,273.70208740234375,33.343502044677734,20.95331382751465,589.8055419921875,7.845709800720215,1.7085785865783691,62.9682731628418,137.97808837890625,60.19221878051758,320.7381286621094
2020-02-12,275.88446044921875,33.715728759765625,21.568056106567383,593.7948608398438,7.9588189125061035,1.7257847785949707,63.24722671508789,138.53858947753906,60.02869415283203,324.276611328125
2020-02-13,277.355224609375,34.360931396484375,21.615341186523438,588.3097534179688,7.911810874938965,1.7275056838989258,63.25653076171875,143.7990264892578,58.80228042602539,318.58978271484375
2020-02-14,277.9720458984375,33.50066375732422,21.345802307128906,582.9242553710938,7.866274833679199,1.7257847785949707,62.99617004394531,143.15225219726562,59.2928466796875,323.26568603515625
